V,E,Comparisons
1000,1000,8579
1000,2000,11334
1000,3000,11538
1000,4000,11342
1000,5000,11103
1000,6000,10794
1000,7000,10399
1000,8000,10422
1000,9000,9932
1000,10000,9447
1000,11000,9039
1000,12000,9231
1000,13000,8978
1000,14000,8571
1000,15000,8174
1000,16000,8355
1000,17000,8331
1000,18000,7892
1000,19000,7750
1000,20000,7725
1000,21000,7781
1000,22000,7509
1000,23000,7257
1000,24000,7287
1000,25000,6965
1000,26000,7151
1000,27000,7090
1000,28000,7062
1000,29000,6550
1000,30000,6475
1000,31000,6357
1000,32000,6205
1000,33000,6439
1000,34000,6449
1000,35000,6253
1000,36000,6045
1000,37000,6083
1000,38000,6459
1000,39000,5621
1000,40000,5820
1000,41000,5707
1000,42000,6213
1000,43000,6158
1000,44000,6255
1000,45000,6143
1000,46000,6311
1000,47000,5875
1000,48000,6120
1000,49000,5961
1000,50000,6162
1000,51000,5454
1000,52000,5916
1000,53000,5471
1000,54000,5729
1000,55000,5922
1000,56000,5532
1000,57000,5332
1000,58000,5870
1000,59000,4741
1000,60000,4800
1000,61000,5437
1000,62000,5504
1000,63000,4879
1000,64000,4907
1000,65000,5059
1000,66000,4616
1000,67000,4698
1000,68000,4790
1000,69000,4532
1000,70000,4503
1000,71000,4380
1000,72000,4257
1000,73000,4718
1000,74000,4362
1000,75000,4258
1000,76000,4360
1000,77000,4191
1000,78000,4329
1000,79000,4345
1000,80000,4246
1000,81000,4346
1000,82000,4182
1000,83000,4164
1000,84000,3987
1000,85000,4048
1000,86000,4392
1000,87000,4072
1000,88000,4208
1000,89000,4423
1000,90000,4260
1000,91000,4607
1000,92000,4968
1000,93000,4011
1000,94000,3994
1000,95000,4076
1000,96000,4283
1000,97000,4848
1000,98000,4002
1000,99000,4503
1000,100000,4113
1000,101000,4651
1000,102000,4622
1000,103000,4412
1000,104000,3928
1000,105000,4334
1000,106000,4828
1000,107000,4376
1000,108000,4646
1000,109000,5580
1000,110000,4872
1000,111000,4712
1000,112000,4858
1000,113000,5152
1000,114000,3989
1000,115000,4918
1000,116000,5368
1000,117000,5097
1000,118000,5059
1000,119000,5630
1000,120000,4858
1000,121000,4504
1000,122000,5310
1000,123000,5569
1000,124000,5224
1000,125000,5493
1000,126000,5576
1000,127000,5488
1000,128000,5457
1000,129000,5199
1000,130000,5571
1000,131000,4657
1000,132000,5513
1000,133000,4728
1000,134000,5405
1000,135000,5443
1000,136000,5510
1000,137000,5494
1000,138000,5387
1000,139000,5535
1000,140000,5503
1000,141000,5478
1000,142000,5613
1000,143000,5585
1000,144000,5215
1000,145000,5612
1000,146000,5428
1000,147000,5606
1000,148000,5687
1000,149000,5478
1000,150000,5497
1000,151000,5505
1000,152000,5540
1000,153000,5665
1000,154000,5687
1000,155000,5472
1000,156000,5479
1000,157000,5482
1000,158000,5117
1000,159000,5394
1000,160000,5550
1000,161000,5364
1000,162000,5453
1000,163000,5435
1000,164000,5441
1000,165000,5621
1000,166000,5403
1000,167000,5481
1000,168000,5559
1000,169000,5398
1000,170000,5347
1000,171000,5346
1000,172000,4999
1000,173000,5411
1000,174000,5564
1000,175000,4951
1000,176000,5390
1000,177000,5283
1000,178000,5478
1000,179000,5689
1000,180000,4800
1000,181000,5454
1000,182000,5445
1000,183000,5437
1000,184000,5282
1000,185000,4820
1000,186000,5472
1000,187000,5449
1000,188000,5423
1000,189000,5148
1000,190000,5506
1000,191000,4744
1000,192000,5422
1000,193000,5570
1000,194000,5315
1000,195000,5481
1000,196000,5339
1000,197000,4367
1000,198000,4524
1000,199000,5283
1000,200000,4609
1000,201000,4801
1000,202000,4852
1000,203000,4676
1000,204000,4528
1000,205000,5359
1000,206000,4863
1000,207000,5343
1000,208000,5196
1000,209000,4801
1000,210000,4287
1000,211000,4528
1000,212000,5243
1000,213000,4813
1000,214000,5283
1000,215000,4002
1000,216000,5617
1000,217000,4417
1000,218000,5005
1000,219000,4866
1000,220000,4389
1000,221000,4907
1000,222000,4755
1000,223000,4070
1000,224000,4868
1000,225000,3824
1000,226000,4778
1000,227000,4648
1000,228000,3913
1000,229000,4185
1000,230000,3676
1000,231000,4436
1000,232000,4271
1000,233000,4409
1000,234000,4058
1000,235000,4229
1000,236000,4850
1000,237000,4743
1000,238000,3861
1000,239000,3770
1000,240000,3857
1000,241000,4400
1000,242000,4434
1000,243000,3824
1000,244000,4080
1000,245000,4031
1000,246000,3826
1000,247000,3462
1000,248000,4425
1000,249000,3582
1000,250000,3436
1000,251000,3783
1000,252000,3865
1000,253000,3221
1000,254000,3416
1000,255000,3887
1000,256000,3854
1000,257000,3447
1000,258000,4466
1000,259000,3601
1000,260000,3782
1000,261000,3055
1000,262000,3698
1000,263000,3258
1000,264000,3541
1000,265000,3415
1000,266000,3181
1000,267000,3621
1000,268000,3249
1000,269000,3616
1000,270000,3372
1000,271000,3045
1000,272000,2971
1000,273000,3037
1000,274000,3862
1000,275000,3511
1000,276000,3059
1000,277000,3320
1000,278000,3450
1000,279000,2947
1000,280000,3566
1000,281000,3304
1000,282000,3134
1000,283000,3950
1000,284000,3690
1000,285000,2718
1000,286000,2934
1000,287000,3249
1000,288000,2764
1000,289000,2932
1000,290000,3811
1000,291000,3481
1000,292000,3178
1000,293000,2787
1000,294000,3195
1000,295000,2826
1000,296000,3118
1000,297000,2906
1000,298000,3268
1000,299000,3088
1000,300000,2805
1000,301000,3277
1000,302000,2680
1000,303000,3475
1000,304000,2688
1000,305000,2590
1000,306000,2569
1000,307000,2843
1000,308000,2982
1000,309000,3301
1000,310000,2473
1000,311000,2939
1000,312000,2684
1000,313000,2732
1000,314000,2784
1000,315000,2652
1000,316000,2785
1000,317000,2996
1000,318000,2693
1000,319000,2854
1000,320000,2907
1000,321000,2924
1000,322000,2668
1000,323000,2804
1000,324000,2749
1000,325000,2625
1000,326000,2671
1000,327000,2774
1000,328000,2805
1000,329000,2762
1000,330000,2586
1000,331000,2810
1000,332000,2500
1000,333000,2710
1000,334000,2854
1000,335000,2804
1000,336000,2706
1000,337000,2913
1000,338000,2377
1000,339000,2812
1000,340000,2614
1000,341000,2735
1000,342000,2675
1000,343000,2573
1000,344000,2763
1000,345000,2711
1000,346000,2450
1000,347000,2600
1000,348000,2559
1000,349000,2583
1000,350000,2642
1000,351000,2489
1000,352000,2521
1000,353000,2648
1000,354000,2524
1000,355000,2646
1000,356000,2634
1000,357000,2494
1000,358000,2501
1000,359000,2587
1000,360000,2534
1000,361000,2614
1000,362000,2468
1000,363000,2361
1000,364000,2604
1000,365000,2565
1000,366000,2500
1000,367000,2463
1000,368000,2484
1000,369000,2660
1000,370000,2707
1000,371000,2617
1000,372000,2537
1000,373000,2477
1000,374000,2512
1000,375000,2556
1000,376000,2569
1000,377000,2333
1000,378000,2457
1000,379000,2526
1000,380000,2372
1000,381000,2553
1000,382000,2501
1000,383000,2500
1000,384000,2661
1000,385000,2493
1000,386000,2389
1000,387000,2552
1000,388000,2562
1000,389000,2468
1000,390000,2537
1000,391000,2560
1000,392000,2416
1000,393000,2546
1000,394000,2480
1000,395000,2545
1000,396000,2520
1000,397000,2489
1000,398000,2553
1000,399000,2541
1000,400000,2351
1000,401000,2437
1000,402000,2493
1000,403000,2487
1000,404000,2296
1000,405000,2363
1000,406000,2455
1000,407000,2505
1000,408000,2515
1000,409000,2515
1000,410000,2469
1000,411000,2462
1000,412000,2468
1000,413000,2461
1000,414000,2519
1000,415000,2364
1000,416000,2455
1000,417000,2533
1000,418000,2519
1000,419000,2383
1000,420000,2440
1000,421000,2348
1000,422000,2502
1000,423000,2480
1000,424000,2548
1000,425000,2596
1000,426000,2348
1000,427000,2508
1000,428000,2342
1000,429000,2431
1000,430000,2283
1000,431000,2356
1000,432000,2528
1000,433000,2466
1000,434000,2596
1000,435000,2511
1000,436000,2386
1000,437000,2473
1000,438000,2418
1000,439000,2573
1000,440000,2320
1000,441000,2471
1000,442000,2432
1000,443000,2450
1000,444000,2511
1000,445000,2404
1000,446000,2390
1000,447000,2555
1000,448000,2524
1000,449000,2451
1000,450000,2426
1000,451000,2449
1000,452000,2350
1000,453000,2408
1000,454000,2478
1000,455000,2413
1000,456000,2436
1000,457000,2433
1000,458000,2388
1000,459000,2482
1000,460000,2507
1000,461000,2415
1000,462000,2461
1000,463000,2519
1000,464000,2484
1000,465000,2438
1000,466000,2433
1000,467000,2546
1000,468000,2473
1000,469000,2341
1000,470000,2355
1000,471000,2461
1000,472000,2384
1000,473000,2432
1000,474000,2549
1000,475000,2517
1000,476000,2458
1000,477000,2485
1000,478000,2476
1000,479000,2465
1000,480000,2499
1000,481000,2535
1000,482000,2453
1000,483000,2502
1000,484000,2470
1000,485000,2324
1000,486000,2368
1000,487000,2411
1000,488000,2388
1000,489000,2545
1000,490000,2390
1000,491000,2448
1000,492000,2456
1000,493000,2524
1000,494000,2457
1000,495000,2513
1000,496000,2495
1000,497000,2546
1000,498000,2427
1000,499000,2524
1000,500000,2473
1000,501000,2412
1000,502000,2426
1000,503000,2502
1000,504000,2471
1000,505000,2522
1000,506000,2556
1000,507000,2432
1000,508000,2475
1000,509000,2543
1000,510000,2452
1000,511000,2608
1000,512000,2632
1000,513000,2507
1000,514000,2520
1000,515000,2555
1000,516000,2515
1000,517000,2495
1000,518000,2383
1000,519000,2461
1000,520000,2435
1000,521000,2496
1000,522000,2525
1000,523000,2492
1000,524000,2564
1000,525000,2384
1000,526000,2323
1000,527000,2472
1000,528000,2494
1000,529000,2581
1000,530000,2449
1000,531000,2502
1000,532000,2466
1000,533000,2531
1000,534000,2479
1000,535000,2601
1000,536000,2493
1000,537000,2449
1000,538000,2466
1000,539000,2537
1000,540000,2563
1000,541000,2505
1000,542000,2569
1000,543000,2568
1000,544000,2622
1000,545000,2497
1000,546000,2582
1000,547000,2572
1000,548000,2538
1000,549000,2411
1000,550000,2405
1000,551000,2585
1000,552000,2466
1000,553000,2519
1000,554000,2492
1000,555000,2518
1000,556000,2636
1000,557000,2603
1000,558000,2538
1000,559000,2594
1000,560000,2475
1000,561000,2595
1000,562000,2430
1000,563000,2561
1000,564000,2593
1000,565000,2607
1000,566000,2597
1000,567000,2524
1000,568000,2498
1000,569000,2652
1000,570000,2587
1000,571000,2545
1000,572000,2621
1000,573000,2582
1000,574000,2607
1000,575000,2495
1000,576000,2495
1000,577000,2599
1000,578000,2617
1000,579000,2619
1000,580000,2527
1000,581000,2556
1000,582000,2526
1000,583000,2608
1000,584000,2537
1000,585000,2592
1000,586000,2621
1000,587000,2634
1000,588000,2648
1000,589000,2560
1000,590000,2678
1000,591000,2537
1000,592000,2494
1000,593000,2532
1000,594000,2562
1000,595000,2660
1000,596000,2661
1000,597000,2518
1000,598000,2593
1000,599000,2526
1000,600000,2512
1000,601000,2545
1000,602000,2633
1000,603000,2580
1000,604000,2608
1000,605000,2571
1000,606000,2519
1000,607000,2640
1000,608000,2608
1000,609000,2601
1000,610000,2515
1000,611000,2559
1000,612000,2632
1000,613000,2665
1000,614000,2515
1000,615000,2606
1000,616000,2607
1000,617000,2639
1000,618000,2699
1000,619000,2674
1000,620000,2624
1000,621000,2695
1000,622000,2684
1000,623000,2598
1000,624000,2607
1000,625000,2646
1000,626000,2639
1000,627000,2636
1000,628000,2499
1000,629000,2613
1000,630000,2672
1000,631000,2665
1000,632000,2566
1000,633000,2739
1000,634000,2654
1000,635000,2620
1000,636000,2712
1000,637000,2579
1000,638000,2591
1000,639000,2616
1000,640000,2628
1000,641000,2725
1000,642000,2740
1000,643000,2585
1000,644000,2601
1000,645000,2698
1000,646000,2634
1000,647000,2585
1000,648000,2573
1000,649000,2699
1000,650000,2588
1000,651000,2708
1000,652000,2622
1000,653000,2572
1000,654000,2658
1000,655000,2589
1000,656000,2693
1000,657000,2651
1000,658000,2588
1000,659000,2700
1000,660000,2660
1000,661000,2726
1000,662000,2745
1000,663000,2691
1000,664000,2724
1000,665000,2674
1000,666000,2540
1000,667000,2595
1000,668000,2641
1000,669000,2633
1000,670000,2728
1000,671000,2692
1000,672000,2661
1000,673000,2785
1000,674000,2764
1000,675000,2793
1000,676000,2646
1000,677000,2617
1000,678000,2621
1000,679000,2733
1000,680000,2680
1000,681000,2657
1000,682000,2536
1000,683000,2746
1000,684000,2586
1000,685000,2591
1000,686000,2750
1000,687000,2913
1000,688000,2516
1000,689000,2650
1000,690000,2897
1000,691000,2756
1000,692000,2723
1000,693000,2656
1000,694000,2671
1000,695000,2665
1000,696000,2690
1000,697000,2717
1000,698000,2759
1000,699000,2701
1000,700000,2519
1000,701000,2691
1000,702000,2755
1000,703000,2603
1000,704000,2663
1000,705000,2698
1000,706000,2675
1000,707000,2692
1000,708000,2614
1000,709000,2703
1000,710000,2650
1000,711000,2719
1000,712000,2667
1000,713000,2682
1000,714000,2641
1000,715000,2616
1000,716000,2724
1000,717000,2612
1000,718000,2668
1000,719000,2705
1000,720000,2738
1000,721000,2675
1000,722000,2653
1000,723000,2743
1000,724000,2703
1000,725000,2585
1000,726000,2771
1000,727000,2845
1000,728000,2707
1000,729000,2693
1000,730000,2819
1000,731000,2783
1000,732000,2766
1000,733000,2841
1000,734000,2761
1000,735000,2718
1000,736000,2768
1000,737000,2769
1000,738000,2731
1000,739000,2787
1000,740000,2742
1000,741000,2735
1000,742000,2733
1000,743000,2763
1000,744000,2869
1000,745000,2623
1000,746000,2645
1000,747000,2643
1000,748000,2720
1000,749000,2756
1000,750000,2641
1000,751000,2721
1000,752000,2769
1000,753000,2841
1000,754000,2778
1000,755000,2743
1000,756000,2517
1000,757000,2711
1000,758000,2715
1000,759000,2878
1000,760000,2703
1000,761000,2607
1000,762000,2737
1000,763000,2699
1000,764000,2866
1000,765000,2801
1000,766000,2592
1000,767000,2651
1000,768000,2785
1000,769000,2620
1000,770000,2611
1000,771000,2870
1000,772000,2728
1000,773000,2691
1000,774000,2688
1000,775000,2824
1000,776000,2764
1000,777000,2876
1000,778000,2650
1000,779000,2723
1000,780000,2905
1000,781000,2664
1000,782000,2731
1000,783000,2911
1000,784000,2822
1000,785000,2643
1000,786000,2692
1000,787000,2900
1000,788000,2764
1000,789000,2765
1000,790000,2948
1000,791000,2812
1000,792000,2612
1000,793000,2692
1000,794000,2768
1000,795000,2762
1000,796000,2817
1000,797000,2748
1000,798000,2937
1000,799000,2861
1000,800000,2864
1000,801000,2704
1000,802000,2840
1000,803000,2768
1000,804000,2696
1000,805000,2790
1000,806000,2943
1000,807000,2756
1000,808000,2733
1000,809000,2765
1000,810000,2976
1000,811000,2842
1000,812000,2886
1000,813000,2833
1000,814000,2708
1000,815000,2897
1000,816000,2743
1000,817000,2828
1000,818000,2790
1000,819000,2900
1000,820000,2757
1000,821000,2854
1000,822000,2781
1000,823000,2908
1000,824000,2722
1000,825000,2732
1000,826000,2848
1000,827000,2941
1000,828000,2853
1000,829000,2826
1000,830000,2731
1000,831000,2915
1000,832000,2598
1000,833000,2960
1000,834000,2772
1000,835000,2685
1000,836000,2815
1000,837000,2854
1000,838000,2860
1000,839000,2861
1000,840000,2857
1000,841000,2986
1000,842000,2683
1000,843000,2683
1000,844000,2875
1000,845000,2755
1000,846000,2882
1000,847000,2932
1000,848000,2935
1000,849000,2913
1000,850000,2902
1000,851000,2750
1000,852000,2915
1000,853000,2919
1000,854000,2924
1000,855000,2924
1000,856000,2843
1000,857000,2872
1000,858000,2964
1000,859000,2767
1000,860000,2740
1000,861000,2913
1000,862000,2859
1000,863000,2942
1000,864000,2809
1000,865000,2910
1000,866000,2908
1000,867000,2918
1000,868000,2946
1000,869000,2841
1000,870000,2945
1000,871000,3024
1000,872000,3032
1000,873000,2847
1000,874000,2829
1000,875000,2722
1000,876000,2915
1000,877000,2915
1000,878000,2996
1000,879000,2894
1000,880000,2797
1000,881000,3037
1000,882000,2849
1000,883000,2803
1000,884000,2995
1000,885000,3018
1000,886000,2819
1000,887000,2791
1000,888000,2995
1000,889000,2922
1000,890000,3017
1000,891000,2927
1000,892000,2978
1000,893000,2977
1000,894000,2873
1000,895000,2817
1000,896000,2850
1000,897000,2854
1000,898000,2917
1000,899000,3007
1000,900000,3029
1000,901000,2916
1000,902000,2874
1000,903000,2803
1000,904000,2923
1000,905000,2884
1000,906000,2942
1000,907000,2834
1000,908000,2888
1000,909000,2978
1000,910000,2833
1000,911000,2826
1000,912000,2986
1000,913000,3093
1000,914000,2943
1000,915000,3075
1000,916000,3155
1000,917000,2812
1000,918000,2755
1000,919000,2886
1000,920000,3019
1000,921000,2982
1000,922000,2918
1000,923000,2829
1000,924000,2867
1000,925000,2893
1000,926000,2817
1000,927000,3070
1000,928000,3082
1000,929000,2991
1000,930000,2947
1000,931000,2995
1000,932000,2845
1000,933000,3006
1000,934000,3039
1000,935000,3033
1000,936000,2986
1000,937000,2997
1000,938000,2962
1000,939000,2864
1000,940000,2996
1000,941000,2928
1000,942000,3042
1000,943000,2989
1000,944000,2993
1000,945000,2863
1000,946000,2790
1000,947000,3085
1000,948000,2964
1000,949000,2996
1000,950000,3085
1000,951000,3023
1000,952000,2974
1000,953000,2993
1000,954000,3015
1000,955000,3157
1000,956000,2975
1000,957000,2983
1000,958000,2919
1000,959000,2719
1000,960000,3045
1000,961000,2941
1000,962000,3107
1000,963000,2934
1000,964000,3017
1000,965000,2995
1000,966000,3049
1000,967000,3140
1000,968000,3170
1000,969000,2920
1000,970000,2944
1000,971000,2804
1000,972000,2973
1000,973000,3038
1000,974000,2993
1000,975000,3020
1000,976000,2969
1000,977000,2873
1000,978000,2905
1000,979000,2967
1000,980000,2970
1000,981000,2990
1000,982000,2830
1000,983000,3103
1000,984000,3096
1000,985000,3024
1000,986000,3087
1000,987000,3078
1000,988000,3059
1000,989000,3111
1000,990000,3092
1000,991000,3081
1000,992000,3064
1000,993000,3046
1000,994000,3073
1000,995000,3016
1000,996000,3144
1000,997000,3029
1000,998000,2974
1000,999000,3117
1000,1000000,2907
